,date,year,month,ticker,firm,marketcap,Sector
6912,2011-09-01,2011,9,TIRE,MONDİ TİRE KUTSAN ,212000.0,ambalaj
6913,2011-09-01,2011,9,VKING,VİKİNG KAĞIT ,42800.0,kagit
6914,2011-09-01,2011,9,ALKIM,ALKİM KİMYA,170602.5,imalat
6915,2011-09-01,2011,9,BAGFS,BAGFAŞ ,508500.0,kimya
6916,2011-09-01,2011,9,DEVA,DEVA HOLDİNG ,348000.0,ilac
6917,2011-09-01,2011,9,DYOBY,DYO BOYA,112000.0,kimya
6918,2011-09-01,2011,9,ECILC,ECZACIBAŞI İLAÇ ,1178647.2,holding
6919,2011-09-01,2011,9,EGGUB,EGE GÜBRE ,182800.8,kimya
6920,2011-09-01,2011,9,GOODY,GOOD-YEAR ,604821.4466298,kimya
6921,2011-09-01,2011,9,GUBRF,GÜBRE FABRİK. ,1018700.0,imalat
6922,2011-09-01,2011,9,HEKTS,HEKTAŞ ,103165.5653968,imalat
6923,2011-09-01,2011,9,MRSHL,MARSHALL ,505000.0,imalat
6924,2011-09-01,2011,9,PETKM,PETKİM ,2400000.0,kimya
6925,2011-09-01,2011,9,SASA,SASA POLYESTER,330939.0,imalat
6926,2011-09-01,2011,9,SODA,SODA SANAYİİ,813120.0,kimya
6927,2011-09-01,2011,9,TRCAS,TURCAS PETROL ,580500.0,kimya
6928,2011-09-01,2011,9,TUPRS,TÜPRAŞ ,9641139.2,kimya
6929,2011-09-01,2011,9,ADANA,ADANA ÇİMENTO (A) ,358888.0628454,tas
6930,2011-09-01,2011,9,ADBGR,ADANA ÇİMENTO (B) ,228162.8655792,tas
6931,2011-09-01,2011,9,ADNAC,ADANA ÇİMENTO (C) ,109121.3705076,tas
6932,2011-09-01,2011,9,AFYON,AFYON ÇİMENTO ,339000.0,tas
6933,2011-09-01,2011,9,AKCNS,AKÇANSA ,1320984.770925,tas
6934,2011-09-01,2011,9,ANACM,ANADOLU CAM ,1107994.816,camseramik
6935,2011-09-01,2011,9,BTCIM,BATI ÇİMENTO ,483128.8,tas
6936,2011-09-01,2011,9,BSOKE,BATISÖKE ÇİMENTO,114187.5,tas
6937,2011-09-01,2011,9,BOLUC,BOLU ÇİMENTO ,194800.0488,tas
6938,2011-09-01,2011,9,BUCIM,BURSA ÇİMENTO ,476171.136,tas
6939,2011-09-01,2011,9,CMBTN,ÇİMBETON ,84960.0,insaat
6940,2011-09-01,2011,9,CMENT,ÇİMENTAŞ ,641147.7291519999,tas
6941,2011-09-01,2011,9,DENCM,DENİZLİ CAM ,66000.0,camseramik
6942,2011-09-01,2011,9,EGSER,EGE SERAMİK ,146250.0,camseramik
6943,2011-09-01,2011,9,GOLTS,GÖLTAŞ ÇİMENTO ,381600.0,tas
6944,2011-09-01,2011,9,KONYA,KONYA ÇİMENTO ,1369436.64,tas
6945,2011-09-01,2011,9,KUTPO,KÜTAHYA PORSELEN ,95800.32,camseramik
6946,2011-09-01,2011,9,MRDIN,MARDİN ÇİMENTO ,681239.28,tas
6947,2011-09-01,2011,9,NUHCM,NUH ÇİMENTO,1494625.32,tas
6948,2011-09-01,2011,9,TRKCM,TRAKYA CAM ,1845792.0,camseramik
6949,2011-09-01,2011,9,USAK,UŞAK SERAMİK ,169732.3954375,camseramik
6950,2011-09-01,2011,9,UNYEC,ÜNYE ÇİMENTO ,521534.6532806,tas
6951,2011-09-01,2011,9,BRSAN,BORUSAN MANNESMANN ,674730.0,anametal
6952,2011-09-01,2011,9,BURCE,BURÇELİK ,68402.88,anametal
6953,2011-09-01,2011,9,BURVA,BURÇELİK VANA,10894.824,anametal
6954,2011-09-01,2011,9,CELHA,ÇELİK HALAT ,66495.0,anametal
6955,2011-09-01,2011,9,CEMTS,ÇEMTAŞ ,129248.8704,anametal
6956,2011-09-01,2011,9,DMSAS,DEMISAŞ DÖKÜM ,37240.0,anametal
6957,2011-09-01,2011,9,ERBOS,ERBOSAN ,110403.0,anametal
6958,2011-09-01,2011,9,EREGL,EREĞLİ DEMİR CELİK ,6987500.0,anametal
6959,2011-09-01,2011,9,IZMDC,İZMİR DEMİR ÇELİK ,1125000.0,anametal
6960,2011-09-01,2011,9,KRDMA,KARDEMİR (A) ,216725.2028721,anametal
6961,2011-09-01,2011,9,KRDMB,KARDEMİR (B) ,126166.4569595,anametal
6962,2011-09-01,2011,9,KRDMD,KARDEMİR (D) ,505199.4876768,anametal
6963,2011-09-01,2011,9,SARKY,SARKUYSAN ,198000.0,anametal
6964,2011-09-01,2011,9,ALCAR,ALARKO CARRIER ,372600.0,imalat
6965,2011-09-01,2011,9,ASUZU,ANADOLU ISUZU ,235386.4825234,otomotiv
6966,2011-09-01,2011,9,ARCLK,ARÇELİK ,4946330.460600001,imalat
6967,2011-09-01,2011,9,BFREN,BOSCH FREN SİSTEMLERİ ,337500.0,imalat
6968,2011-09-01,2011,9,DITAS,DİTAŞ DOĞAN ,28900.0,otoyan
6969,2011-09-01,2011,9,EGEEN,EGE ENDÜSTRİ ,189000.0,otoyan
6970,2011-09-01,2011,9,EMKEL,EMEK ELEKTRİK ,25080.0,imalat
6971,2011-09-01,2011,9,FMIZP,F-M İZMİT PİSTON ,232711.677,imalat
6972,2011-09-01,2011,9,FROTO,FORD OTOSAN ,4579375.5,imalat
6973,2011-09-01,2011,9,GEREL,GERSAN ELEKTRİK,36000.0,imalat
6974,2011-09-01,2011,9,IHEVA,İHLAS EV ALETLERİ ,156923.4011316,imalat
6975,2011-09-01,2011,9,KARSN,KARSAN OTOMOTİV,319800.0,imalat
6976,2011-09-01,2011,9,KLMSN,KLİMASAN KLİMA ,91200.0,imalat
6977,2011-09-01,2011,9,OTKAR,OTOKAR ,866400.0,otomotiv
6978,2011-09-01,2011,9,PARSN,PARSAN ,173502.0,otoyan
6979,2011-09-01,2011,9,TOASO,TOFAŞ OTO. FAB. ,3320000.0,imalat
6980,2011-09-01,2011,9,PRKAB,TÜRK PRYSMİAN KABLO  ,140292.065,imalat
6981,2011-09-01,2011,9,TTRAK,TÜRK TRAKTÖR,1910610.2,otomotiv
6982,2011-09-01,2011,9,VESTL,VESTEL ,721230.99125,metalesya
6983,2011-09-01,2011,9,VESBE,VESTEL BEYAZ EŞYA,400900.0,metalesya
6984,2011-09-01,2011,9,ADEL,ADEL KALEMCİLİK ,207112.5,imalat
6985,2011-09-01,2011,9,SERVE,SERVE KIRTASİYE ,6597.5,destek
6986,2011-09-01,2011,9,AKENR,AK ENERJİ,1093618.74,enerji
6987,2011-09-01,2011,9,AKSUE,AKSU ENERJİ ,31654.08,enerji
6988,2011-09-01,2011,9,AYEN,AYEN ENERJİ,295903.179,enerji
6989,2011-09-01,2011,9,ZOREN,ZORLU ENERJİ,506997.63,enerji
6990,2011-09-01,2011,9,EDIP,EDİP GAYRİMENKUL ,64500.0,insaat
6991,2011-09-01,2011,9,ENKAI,ENKA İNŞAAT,11250000.0,insaat
6992,2011-09-01,2011,9,DOAS,DOĞUŞ OTOMOTİV,932800.0,otomotiv
6993,2011-09-01,2011,9,INTEM,İNTEMA ,79218.0,toptan
6994,2011-09-01,2011,9,SANKO,SANKO PAZARLAMA,142726.5,toptan
6995,2011-09-01,2011,9,SELEC,SELÇUK ECZA DEPOSU,1074330.0,ilac
6996,2011-09-01,2011,9,BIMAS,BİM MAĞAZALAR,7817700.0,toptan
6997,2011-09-01,2011,9,MIPAZ,MİLPA ,82170.67413,toptan
6998,2011-09-01,2011,9,VAKKO,VAKKO TEKSTİL ,248000.0,tekstil
6999,2011-09-01,2011,9,MAALT,MARMARİS ALTINYUNUS ,89075.9064,turizm
7000,2011-09-01,2011,9,MARTI,MARTI OTEL ,72309.6,turizm
7001,2011-09-01,2011,9,TEKTU,TEK-ART TURİZM,144358.94781,turizm
7002,2011-09-01,2011,9,CLEBI,ÇELEBİ ,460485.0,ulastirma
7003,2011-09-01,2011,9,RYSAS,REYSAŞ LOJİSTİK,118800.0,ulastirma
7004,2011-09-01,2011,9,THYAO,TÜRK HAVA YOLLARI ,3264000.0,ulastirma
7005,2011-09-01,2011,9,TCELL,TURKCELL,18832000.0,haberlesme
7006,2011-09-01,2011,9,TTKOM,TÜRK TELEKOM ,27930000.0,haberlesme
7007,2011-09-01,2011,9,BJKAS,BEŞİKTAŞ FUTBOL YAT. ,353600.0,spor
7008,2011-09-01,2011,9,FENER,FENERBAHÇE SPORTİF ,1165000.0,spor
7009,2011-09-01,2011,9,GSRAY,GALATASARAY SPORTİF,708173.43252,spor
7010,2011-09-01,2011,9,TSPOR,TRABZONSPOR SPORTİF,505000.0,spor
7011,2011-09-01,2011,9,AKBNK,AKBANK ,29360000.0,finans
7012,2011-09-01,2011,9,ALBRK,ALBARAKA TÜRK,1013320.0,finans
7013,2011-09-01,2011,9,GARAN,GARANTİ BANKASI ,30408000.0,finans
7014,2011-09-01,2011,9,ISATR,İŞ BANKASI (A) ,26720.0,finans
7015,2011-09-01,2011,9,ISBTR,İŞ BANKASI (B) ,42195.0,finans
7016,2011-09-01,2011,9,ISCTR,İŞ BANKASI (C) ,21644855.7,finans
7017,2011-09-01,2011,9,SKBNK,ŞEKERBANK ,940000.0,finans
7018,2011-09-01,2011,9,HALKB,T. HALK BANKASI,16750000.0,finans
7019,2011-09-01,2011,9,TSKB,T.S.K.B. ,1600000.0,finans
7020,2011-09-01,2011,9,VAKBN,VAKIFLAR BANKASI,9325000.0,finans
7021,2011-09-01,2011,9,YKBNK,YAPI VE KREDİ BANK. ,17953321.80292,finans
7022,2011-09-01,2011,9,AKGRT,AKSİGORTA ,410040.0,finans
7023,2011-09-01,2011,9,ANHYT,ANADOLU HAYAT EMEK.,894000.0,finans
7024,2011-09-01,2011,9,ANSGR,ANADOLU SİGORTA ,445000.0,finans
7025,2011-09-01,2011,9,GUSGR,GÜNEŞ SİGORTA ,274500.0,finans
7026,2011-09-01,2011,9,RAYSG,RAY SİGORTA ,146664.74592,finans
7027,2011-09-01,2011,9,CRDFA,CREDITWEST FACTORING ,135600.0,finans
7028,2011-09-01,2011,9,GARFA,GARANTİ FAKTORİNG,86730.0,finans
7029,2011-09-01,2011,9,ISFIN,İŞ FİN.KİR.,359340.0,finans
7030,2011-09-01,2011,9,VAKFN,VAKIF FİN. KİR. ,83000.0,finans
7031,2011-09-01,2011,9,ALARK,ALARKO HOLDİNG ,710625.06,enerji
7032,2011-09-01,2011,9,BRYAT,BORUSAN YAT. PAZ. ,268312.5,holding
7033,2011-09-01,2011,9,DOHOL,DOĞAN HOLDİNG ,1568000.0,holding
7034,2011-09-01,2011,9,ECZYT,ECZACIBAŞI YATIRIM ,331100.0,holding
7035,2011-09-01,2011,9,GLYHO,GLOBAL YAT. HOLDİNG ,263254.3143165,holding
7036,2011-09-01,2011,9,GSDHO,GSD HOLDİNG ,177500.0,holding
7037,2011-09-01,2011,9,IHLAS,İHLAS HOLDİNG ,695552.0,holding
7038,2011-09-01,2011,9,KCHOL,KOÇ HOLDİNG ,16712775.72,holding
7039,2011-09-01,2011,9,NTHOL,NET HOLDİNG ,574227.5,holding
7040,2011-09-01,2011,9,SISE,ŞİŞE CAM ,4628000.0,camseramik
7041,2011-09-01,2011,9,SAHOL,SABANCI HOLDİNG ,13262625.5515,holding
7042,2011-09-01,2011,9,TAVHL,TAV HAVALİMANLARI,2673750.0,ulastirma
7043,2011-09-01,2011,9,TKFEN,TEKFEN HOLDİNG ,2109000.0,holding
7044,2011-09-01,2011,9,ISMEN,İŞ Y. MEN. DEĞ. ,416000.0,finans
7045,2011-09-01,2011,9,ALCTL,ALCATEL LUCENT TELETAŞ ,122681.44724,haberlesme
7046,2011-09-01,2011,9,ARENA,ARENA BİLGİSAYAR,77760.0,Bilisim
7047,2011-09-01,2011,9,ESCOM,ESCORT TEKNOLOJİ,134334.6,Bilisim
7048,2011-09-01,2011,9,INDES,İNDEKS BİLGİSAYAR,147840.0,Bilisim
7049,2011-09-01,2011,9,KAREL,KAREL ELEKTRONİK,141750.0,Bilisim
7050,2011-09-01,2011,9,LINK,LİNK BİLGİSAYAR,26510.0,Bilisim
7051,2011-09-01,2011,9,LOGO,LOGO YAZILIM,47750.0,Bilisim
7052,2011-09-01,2011,9,NETAS,NETAŞ TELEKOM. ,998917.92,Bilisim
7053,2011-09-01,2011,9,PKART,PLASTİKKART,39357.5,Bilisim
7054,2011-09-01,2011,9,ASELS,ASELSAN ,1726544.16,imalat
7055,2011-09-01,2011,9,ATLAS,ATLAS YAT. ORT. ,4495.92,menkul
7056,2011-09-01,2011,9,ETYAT,EURO TREND YAT. ORT. ,19501.1160744,menkul
7057,2011-09-01,2011,9,GRNYO,GARANTİ YAT. ORT. ,16800.0,menkul
7058,2011-09-01,2011,9,ISYAT,İŞ YAT. ORT. ,134662.5,menkul
7059,2011-09-01,2011,9,OYAYO,OYAK YAT. ORT.,6670.0,menkul
7060,2011-09-01,2011,9,AKMGY,AKMERKEZ GMYO,817944.8,gayrimenkul
7061,2011-09-01,2011,9,ALGYO,ALARKO GMYO ,197039.689,gayrimenkul
7062,2011-09-01,2011,9,AGYO,ATAKULE GMYO,92400.0,gayrimenkul
7063,2011-09-01,2011,9,DGGYO,DOĞUŞ GMYO ,129416.4,gayrimenkul
7064,2011-09-01,2011,9,ISGYO,İŞ GMYO ,702000.0,gayrimenkul
7065,2011-09-01,2011,9,NUGYO,NUROL GMYO ,73600.0,gayrimenkul
7066,2011-09-01,2011,9,OZGYO,ÖZDERİCİ GMYO ,95000.0,gayrimenkul
7067,2011-09-01,2011,9,PEGYO,PERA GMYO ,65043.0,gayrimenkul
7068,2011-09-01,2011,9,SNGYO,SİNPAŞ GMYO,870000.0,gayrimenkul
7069,2011-09-01,2011,9,VKGYO,VAKIF GMYO ,56100.0,gayrimenkul
7070,2011-09-01,2011,9,YKGYO,YAPI KREDİ KORAY GMYO ,68000.0,gayrimenkul
7071,2011-09-01,2011,9,EGCYO,EGELİ & CO TARIM GİRİŞİM ,23540.0,holding
7072,2011-09-01,2011,9,ISGSY,İŞ GİRİŞİM,102816.0,gsyo
7073,2011-09-01,2011,9,AYCES,ALTINYUNUS ÇEŞME ,140086.3464,turizm
7074,2011-09-01,2011,9,ARMDA,ARMADA BİLGİSAYAR,31680.0,Bilisim
7075,2011-09-01,2011,9,ASLAN,ASLAN ÇİMENTO ,3960250.0,tas
7076,2011-09-01,2011,9,BRMEN,BİRLİK MENSUCAT ,14375.88,imalat
7077,2011-09-01,2011,9,DGATE,DATAGATE BİLGİSAYAR,31700.0,Bilisim
7078,2011-09-01,2011,9,DOBUR,DOĞAN BURDA,47919.97875,kagit
7079,2011-09-01,2011,9,DOGUB,DOĞUSAN ,23400.0,imalat
7080,2011-09-01,2011,9,EGPRO,EGE PROFİL ,369314.78,kimya
7081,2011-09-01,2011,9,EMNIS,EMİNİŞ AMBALAJ ,38063.63238,ambalaj
7082,2011-09-01,2011,9,KNFRT,KONFRUT GIDA ,71940.0,gida
7083,2011-09-01,2011,9,LUKSK,LÜKS KADİFE ,32800.0,tekstil
7084,2011-09-01,2011,9,MAKTK,MAKİNA TAKIM ,73500.0,metalesya
7085,2011-09-01,2011,9,METUR,METEMTUR OTELCİLİK,25020.0,turizm
7086,2011-09-01,2011,9,PKENT,PETROKENT TURİZM ,75686.4,turizm
7087,2011-09-01,2011,9,SILVR,SİLVERLİNE ENDÜSTRİ ,33440.0,imalat
7088,2011-09-01,2011,9,SONME,SÖNMEZ FİLAMENT ,451883.9,gayrimenkul
7089,2011-09-01,2011,9,SNPAM,SÖNMEZ PAMUKLU ,355694.0625,tekstil
7090,2011-09-01,2011,9,SEKFK,ŞEKER FİN. KİR.,40950.0,finans
7091,2011-09-01,2011,9,DARDL,DARDANEL ,53937.024,gida
7092,2011-09-01,2011,9,EPLAS,EGEPLAST ,12800.0,imalat
7093,2011-09-01,2011,9,MZHLD,MAZHAR ZORLU HOLDİNG ,6393.24,holding
7094,2011-09-01,2011,9,SELGD,SELÇUK GIDA ,10019.35942,gida
7095,2011-10-01,2011,10,ALYAG,ALTINYAĞ,46157.9316,enerji
7096,2011-10-01,2011,10,AEFES,ANADOLU EFES,9675000.0,gida
7097,2011-10-01,2011,10,BANVT,BANVİT ,347081.81913,gida
7098,2011-10-01,2011,10,CCOLA,COCA COLA İÇECEK,6104898.768,gida
7099,2011-10-01,2011,10,ERSU,ERSU GIDA,56520.0,gida
7100,2011-10-01,2011,10,FRIGO,FRİGO PAK GIDA ,25920.0,gida
7101,2011-10-01,2011,10,KENT,KENT GIDA ,4172783.184,gida
7102,2011-10-01,2011,10,KERVT,KEREVİTAŞ GIDA ,204048.0,gida
7103,2011-10-01,2011,10,KRSTL,KRİSTAL KOLA ,41280.0,gida
7104,2011-10-01,2011,10,MERKO,MERKO GIDA ,32851.5,gida
7105,2011-10-01,2011,10,PENGD,PENGUEN GIDA ,98412.0,gida
7106,2011-10-01,2011,10,PETUN,PINAR ET VE UN,262610.1,gida
7107,2011-10-01,2011,10,PINSU,PINAR SU ,47576.3644044,gida
7108,2011-10-01,2011,10,PNSUT,PINAR SÜT ,692246.18925,gida
7109,2011-10-01,2011,10,TBORG,T.TUBORG ,359897.616,gida
7110,2011-10-01,2011,10,ULKER,ÜLKER BİSKÜVİ,1509532.0,gida
7111,2011-10-01,2011,10,ATEKS,AKIN TEKSTİL ,97272.0,tekstil
7112,2011-10-01,2011,10,ARSAN,ARSAN TEKSTİL ,82808.0,tekstil
7113,2011-10-01,2011,10,DERIM,DERİMOD ,23382.0,tekstil
7114,2011-10-01,2011,10,DESA,DESA DERİ,51190.8486544,tekstil
7115,2011-10-01,2011,10,KRTEK,KARSU TEKSTİL ,64584.917106,tekstil
7116,2011-10-01,2011,10,KORDS,KORDSA GLOBAL,848146.77136,imalat
7117,2011-10-01,2011,10,MNDRS,MENDERES TEKSTİL,191250.0,tekstil
7118,2011-10-01,2011,10,SKTAS,SÖKTAŞ ,206654.4,tekstil
7119,2011-10-01,2011,10,GENTS,GENTAŞ ,158650.0,imalat
7120,2011-10-01,2011,10,ALKA,ALKİM KAĞIT,79800.0,kagit
7121,2011-10-01,2011,10,BAKAB,BAK AMBALAJ ,104040.0,ambalaj
7122,2011-10-01,2011,10,DURDO,DURAN DOĞAN BASIM ,33483.09075,ambalaj
7123,2011-10-01,2011,10,HURGZ,HÜRRİYET GZT. ,507840.0,kagit
7124,2011-10-01,2011,10,KAPLM,KAPLAMİN ,70800.0,ambalaj
7125,2011-10-01,2011,10,KARTN,KARTONSAN ,558891.79937,imalat
7126,2011-10-01,2011,10,KOZAA,KOZA MADENCİLİK,791683.2,maden
7127,2011-10-01,2011,10,TIRE,MONDİ TİRE KUTSAN ,224000.0,ambalaj
7128,2011-10-01,2011,10,VKING,VİKİNG KAĞIT ,44400.0,kagit
7129,2011-10-01,2011,10,ALKIM,ALKİM KİMYA,190382.5,imalat
7130,2011-10-01,2011,10,BAGFS,BAGFAŞ ,504000.0,kimya
7131,2011-10-01,2011,10,DEVA,DEVA HOLDİNG ,444000.0,ilac
7132,2011-10-01,2011,10,DYOBY,DYO BOYA,116000.0,kimya
7133,2011-10-01,2011,10,ECILC,ECZACIBAŞI İLAÇ ,1189611.36,holding
7134,2011-10-01,2011,10,EGGUB,EGE GÜBRE ,177276.6,kimya
7135,2011-10-01,2011,10,GOODY,GOOD-YEAR ,637595.0225555,kimya
7136,2011-10-01,2011,10,GUBRF,GÜBRE FABRİK. ,1014525.0,imalat
7137,2011-10-01,2011,10,HEKTS,HEKTAŞ ,102406.995063,imalat
7138,2011-10-01,2011,10,MRSHL,MARSHALL ,479000.0,imalat
7139,2011-10-01,2011,10,PETKM,PETKİM ,2420000.0,kimya
7140,2011-10-01,2011,10,SASA,SASA POLYESTER,341754.0,imalat
7141,2011-10-01,2011,10,SODA,SODA SANAYİİ,871563.0,kimya
7142,2011-10-01,2011,10,TRCAS,TURCAS PETROL ,654750.0,kimya
7143,2011-10-01,2011,10,TUPRS,TÜPRAŞ ,10016768.0,kimya
7144,2011-10-01,2011,10,ADANA,ADANA ÇİMENTO (A) ,354479.1185844,tas
7145,2011-10-01,2011,10,ADBGR,ADANA ÇİMENTO (B) ,229816.2196776,tas
7146,2011-10-01,2011,10,ADNAC,ADANA ÇİMENTO (C) ,110774.7246062,tas
7147,2011-10-01,2011,10,AFYON,AFYON ÇİMENTO ,325500.0,tas
7148,2011-10-01,2011,10,AKCNS,AKÇANSA ,1286524.29864,tas
7149,2011-10-01,2011,10,ANACM,ANADOLU CAM ,1111457.2998,camseramik
7150,2011-10-01,2011,10,BTCIM,BATI ÇİMENTO ,460460.0,tas
7151,2011-10-01,2011,10,BSOKE,BATISÖKE ÇİMENTO,115762.5,tas
7152,2011-10-01,2011,10,BOLUC,BOLU ÇİMENTO ,224879.4681,tas
7153,2011-10-01,2011,10,BUCIM,BURSA ÇİMENTO ,481461.9264,tas
7154,2011-10-01,2011,10,CMBTN,ÇİMBETON ,94252.5,insaat
7155,2011-10-01,2011,10,CMENT,ÇİMENTAŞ ,642889.978416,tas
7156,2011-10-01,2011,10,DENCM,DENİZLİ CAM ,61200.0,camseramik
7157,2011-10-01,2011,10,EGSER,EGE SERAMİK ,144000.0,camseramik
7158,2011-10-01,2011,10,GOLTS,GÖLTAŞ ÇİMENTO ,428400.0,tas
7159,2011-10-01,2011,10,KONYA,KONYA ÇİMENTO ,1695957.12,tas
7160,2011-10-01,2011,10,KUTPO,KÜTAHYA PORSELEN ,103384.512,camseramik
7161,2011-10-01,2011,10,MRDIN,MARDİN ÇİMENTO ,690001.2,tas
7162,2011-10-01,2011,10,NUHCM,NUH ÇİMENTO,1502136.0,tas
7163,2011-10-01,2011,10,TRKCM,TRAKYA CAM ,1719120.0,camseramik
7164,2011-10-01,2011,10,USAK,UŞAK SERAMİK ,210901.52965,camseramik
7165,2011-10-01,2011,10,UNYEC,ÜNYE ÇİMENTO ,517827.0609587,tas
7166,2011-10-01,2011,10,BRSAN,BORUSAN MANNESMANN ,771120.0,anametal
7167,2011-10-01,2011,10,BURCE,BURÇELİK ,69413.76,anametal
7168,2011-10-01,2011,10,BURVA,BURÇELİK VANA,18580.32,anametal
7169,2011-10-01,2011,10,CELHA,ÇELİK HALAT ,62700.0,anametal
7170,2011-10-01,2011,10,CEMTS,ÇEMTAŞ ,141365.952,anametal
7171,2011-10-01,2011,10,DMSAS,DEMISAŞ DÖKÜM ,39480.0,anametal
7172,2011-10-01,2011,10,ERBOS,ERBOSAN ,125541.0,anametal
7173,2011-10-01,2011,10,EREGL,EREĞLİ DEMİR CELİK ,7869000.0,anametal
7174,2011-10-01,2011,10,IZMDC,İZMİR DEMİR ÇELİK ,1092000.0,anametal
7175,2011-10-01,2011,10,KRDMA,KARDEMİR (A) ,224134.6115173,anametal
7176,2011-10-01,2011,10,KRDMB,KARDEMİR (B) ,137217.5334815,anametal
7177,2011-10-01,2011,10,KRDMD,KARDEMİR (D) ,493170.9284464,anametal
7178,2011-10-01,2011,10,SARKY,SARKUYSAN ,209000.0,anametal
7179,2011-10-01,2011,10,ALCAR,ALARKO CARRIER ,375840.0,imalat
7180,2011-10-01,2011,10,ASUZU,ANADOLU ISUZU ,269448.8892816,otomotiv
7181,2011-10-01,2011,10,ARCLK,ARÇELİK ,4594951.794,imalat
7182,2011-10-01,2011,10,BFREN,BOSCH FREN SİSTEMLERİ ,361250.0,imalat
7183,2011-10-01,2011,10,DITAS,DİTAŞ DOĞAN ,30000.0,otoyan
7184,2011-10-01,2011,10,EGEEN,EGE ENDÜSTRİ ,214200.0,otoyan
7185,2011-10-01,2011,10,EMKEL,EMEK ELEKTRİK ,24090.0,imalat
7186,2011-10-01,2011,10,FMIZP,F-M İZMİT PİSTON ,243419.2695,imalat
7187,2011-10-01,2011,10,FROTO,FORD OTOSAN ,4526739.0,imalat
7188,2011-10-01,2011,10,GEREL,GERSAN ELEKTRİK,41520.0,imalat
7189,2011-10-01,2011,10,IHEVA,İHLAS EV ALETLERİ ,155009.7011178,imalat
7190,2011-10-01,2011,10,KARSN,KARSAN OTOMOTİV,330200.0,imalat
7191,2011-10-01,2011,10,KLMSN,KLİMASAN KLİMA ,93000.0,imalat
7192,2011-10-01,2011,10,OTKAR,OTOKAR ,760800.0,otomotiv
7193,2011-10-01,2011,10,PARSN,PARSAN ,181984.32,otoyan
7194,2011-10-01,2011,10,TOASO,TOFAŞ OTO. FAB. ,3420000.0,imalat
7195,2011-10-01,2011,10,PRKAB,TÜRK PRYSMİAN KABLO  ,149270.75716,imalat
7196,2011-10-01,2011,10,TTRAK,TÜRK TRAKTÖR,1761177.0,otomotiv
7197,2011-10-01,2011,10,VESTL,VESTEL ,701103.61475,metalesya
7198,2011-10-01,2011,10,VESBE,VESTEL BEYAZ EŞYA,389500.0,metalesya
7199,2011-10-01,2011,10,ADEL,ADEL KALEMCİLİK ,211837.5,imalat
7200,2011-10-01,2011,10,SERVE,SERVE KIRTASİYE ,7250.0,destek
7201,2011-10-01,2011,10,AKENR,AK ENERJİ,1056037.34,enerji
7202,2011-10-01,2011,10,AKSUE,AKSU ENERJİ ,33742.08,enerji
7203,2011-10-01,2011,10,AYEN,AYEN ENERJİ,266825.988,enerji
7204,2011-10-01,2011,10,ZOREN,ZORLU ENERJİ,490097.709,enerji
7205,2011-10-01,2011,10,EDIP,EDİP GAYRİMENKUL ,66000.0,insaat
7206,2011-10-01,2011,10,ENKAI,ENKA İNŞAAT,11450000.0,insaat
7207,2011-10-01,2011,10,DOAS,DOĞUŞ OTOMOTİV,842600.0,otomotiv
7208,2011-10-01,2011,10,INTEM,İNTEMA ,53460.0,toptan
7209,2011-10-01,2011,10,SANKO,SANKO PAZARLAMA,154318.5,toptan
7210,2011-10-01,2011,10,SELEC,SELÇUK ECZA DEPOSU,1043280.0,ilac
7211,2011-10-01,2011,10,BIMAS,BİM MAĞAZALAR,8197200.0,toptan
7212,2011-10-01,2011,10,MIPAZ,MİLPA ,88540.49382999999,toptan
7213,2011-10-01,2011,10,VAKKO,VAKKO TEKSTİL ,260800.0,tekstil
7214,2011-10-01,2011,10,MAALT,MARMARİS ALTINYUNUS ,90454.7904,turizm
7215,2011-10-01,2011,10,MARTI,MARTI OTEL ,84506.4,turizm
7216,2011-10-01,2011,10,TEKTU,TEK-ART TURİZM,141442.60543,turizm
7217,2011-10-01,2011,10,CLEBI,ÇELEBİ ,468990.0,ulastirma
7218,2011-10-01,2011,10,RYSAS,REYSAŞ LOJİSTİK,121000.0,ulastirma
7219,2011-10-01,2011,10,THYAO,TÜRK HAVA YOLLARI ,3072000.0,ulastirma
7220,2011-10-01,2011,10,TCELL,TURKCELL,19184000.0,haberlesme
7221,2011-10-01,2011,10,TTKOM,TÜRK TELEKOM ,26250000.0,haberlesme
7222,2011-10-01,2011,10,BJKAS,BEŞİKTAŞ FUTBOL YAT. ,334400.0,spor
7223,2011-10-01,2011,10,FENER,FENERBAHÇE SPORTİF ,1070000.0,spor
7224,2011-10-01,2011,10,GSRAY,GALATASARAY SPORTİF,646835.5761599999,spor
7225,2011-10-01,2011,10,TSPOR,TRABZONSPOR SPORTİF,457500.0,spor
7226,2011-10-01,2011,10,AKBNK,AKBANK ,25840000.0,finans
7227,2011-10-01,2011,10,ALBRK,ALBARAKA TÜRK,1007930.0,finans
7228,2011-10-01,2011,10,GARAN,GARANTİ BANKASI ,26208000.0,finans
7229,2011-10-01,2011,10,ISATR,İŞ BANKASI (A) ,26650.0,finans
7230,2011-10-01,2011,10,ISBTR,İŞ BANKASI (B) ,40020.0,finans
7231,2011-10-01,2011,10,ISCTR,İŞ BANKASI (C) ,18584876.1,finans
7232,2011-10-01,2011,10,SKBNK,ŞEKERBANK ,1000000.0,finans
7233,2011-10-01,2011,10,HALKB,T. HALK BANKASI,13625000.0,finans
